0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	4
13	4
14	4
15	4
16	4
17	4
18	4
19	4
20	4
21	4
22	4
23	4
24	4
25	4
26	4
27	4
28	4
29	4
30	4
31	4
32	4
33	4
34	4
35	4
36	4
37	4
38	4
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	4
47	4
48	4
49	4
50	4
51	4
52	4
53	4
54	6
55	6
56	6
57	6
58	6
59	6
60	6
61	6
62	0
63	6
64	6
65	3
66	0
67	0
68	6
69	6
70	6
71	6
72	6
73	6
74	6
75	6
76	6
77	3
78	6
79	6
80	6
81	0
82	6
83	3
84	6
85	6
86	4
87	6
88	6
89	6
90	6
91	0
92	6
93	6
94	6
95	6
96	6
97	6
98	6
99	6
100	6
101	6
102	6
